,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Free Cash Flow,2457000000.0,1622000000.0,3795000000.0,4015000000.0,2663000000.0,,
Repurchase Of Capital Stock,-189000000.0,-151000000.0,-199000000.0,-64000000.0,-98000000.0,,
Repayment Of Debt,-1267000000.0,-3118000000.0,-2106000000.0,-109000000.0,-1713000000.0,,
Issuance Of Debt,0.0,219000000.0,5486000000.0,0.0,154000000.0,,
Capital Expenditure,-424000000.0,-444000000.0,-373000000.0,-448000000.0,-393000000.0,,
End Cash Position,13214000000.0,14478000000.0,14765000000.0,13089000000.0,7275000000.0,,
Beginning Cash Position,14478000000.0,14765000000.0,13089000000.0,7275000000.0,9425000000.0,,
Effect Of Exchange Rate Changes,207000000.0,-77000000.0,-159000000.0,129000000.0,-119000000.0,,
Changes In Cash,-1471000000.0,-210000000.0,1835000000.0,5685000000.0,-2031000000.0,,
Financing Cash Flow,-2765000000.0,-4515000000.0,1877000000.0,-1615000000.0,-3132000000.0,,
Cash Flow From Continuing Financing Activities,-2766000000.0,-4514000000.0,1876000000.0,-1614000000.0,-3133000000.0,,
Net Other Financing Charges,225000000.0,72000000.0,217000000.0,89000000.0,31000000.0,,
Cash Dividends Paid,-1543000000.0,-1536000000.0,-1522000000.0,-1518000000.0,-1515000000.0,,
Common Stock Dividend Paid,-1543000000.0,-1536000000.0,-1522000000.0,-1518000000.0,-1515000000.0,,
Net Common Stock Issuance,-189000000.0,-151000000.0,-199000000.0,-64000000.0,-98000000.0,,
Common Stock Payments,-189000000.0,-151000000.0,-199000000.0,-64000000.0,-98000000.0,,
Net Issuance Payments Of Debt,-1258000000.0,-2900000000.0,3381000000.0,-122000000.0,-1550000000.0,,
Net Short Term Debt Issuance,9000000.0,-1000000.0,1000000.0,-13000000.0,9000000.0,,
Net Long Term Debt Issuance,-1267000000.0,-2899000000.0,3380000000.0,-109000000.0,-1559000000.0,,
Long Term Debt Payments,-1267000000.0,-3118000000.0,-2106000000.0,-109000000.0,-1713000000.0,,
Long Term Debt Issuance,0.0,219000000.0,5486000000.0,0.0,154000000.0,,
Investing Cash Flow,-1587000000.0,2239000000.0,-4210000000.0,2836000000.0,-1953000000.0,,
Cash Flow From Continuing Investing Activities,-1587000000.0,2239000000.0,-4210000000.0,2835000000.0,-1952000000.0,,
Net Investment Purchase And Sale,869000000.0,2791000000.0,-4470000000.0,3236000000.0,2928000000.0,,
Sale Of Investment,1774000000.0,3453000000.0,464000000.0,4005000000.0,4042000000.0,,
Purchase Of Investment,-905000000.0,-662000000.0,-4934000000.0,-769000000.0,-1114000000.0,,
Net Business Purchase And Sale,-2511000000.0,-153000000.0,621000000.0,-137000000.0,-4599000000.0,,
Sale Of Business,2000000.0,0.0,703000000.0,,,6000000.0,0.0
Purchase Of Business,-2513000000.0,-153000000.0,-82000000.0,-137000000.0,-4593000000.0,,
Net Intangibles Purchase And Sale,-138000000.0,-224000000.0,-134000000.0,-148000000.0,-112000000.0,,
Purchase Of Intangibles,-138000000.0,-224000000.0,-134000000.0,-148000000.0,-112000000.0,,
Net PPE Purchase And Sale,193000000.0,-175000000.0,-227000000.0,-116000000.0,-169000000.0,,
Sale Of PPE,479000000.0,45000000.0,12000000.0,184000000.0,112000000.0,,
Purchase Of PPE,-286000000.0,-220000000.0,-239000000.0,-300000000.0,-281000000.0,,
Operating Cash Flow,2881000000.0,2066000000.0,4168000000.0,4463000000.0,3056000000.0,,
Cash Flow From Continuing Operating Activities,2882000000.0,2065000000.0,4168000000.0,4462000000.0,3055000000.0,,
Change In Working Capital,-759000000.0,-1213000000.0,1365000000.0,927000000.0,53000000.0,,
Other Non Cash Items,,,,,0.0,-2000000.0,1000000.0
Stock Based Compensation,330000000.0,316000000.0,320000000.0,290000000.0,287000000.0,,
Depreciation Amortization Depletion,1268000000.0,1155000000.0,1131000000.0,1152000000.0,1093000000.0,,
Depreciation And Amortization,1268000000.0,1155000000.0,1131000000.0,1152000000.0,1093000000.0,,
Amortization Cash Flow,705000000.0,607000000.0,598000000.0,611000000.0,572000000.0,,
Amortization Of Intangibles,705000000.0,607000000.0,598000000.0,611000000.0,572000000.0,,
Depreciation,563000000.0,548000000.0,533000000.0,541000000.0,521000000.0,,
Operating Gains Losses,2373000000.0,-27000000.0,-253000000.0,-81000000.0,-81000000.0,,
Pension And Employee Benefit Expense,,,,0.0,,,
Net Income From Continuing Operations,-330000000.0,1834000000.0,1605000000.0,3288000000.0,1703000000.0,,
