,2024-08-31,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.263185,0.254,0.184,0.232,0.281204,
Normalized EBITDA,2749159000.0,3011129000.0,2453531000.0,2974515000.0,2352266000.0,
Total Unusual Items,,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,1684301000.0,1932183000.0,1674859000.0,1973444000.0,1372963000.0,
Reconciled Depreciation,393763000.0,345425000.0,347487000.0,343367000.0,375736000.0,
Reconciled Cost Of Revenue,11068363000.0,10968377000.0,10921045000.0,10776362000.0,10803571000.0,
EBITDA,2749159000.0,3011129000.0,2453531000.0,2974515000.0,2352266000.0,
EBIT,2355396000.0,2665704000.0,2106044000.0,2631148000.0,1976530000.0,
Net Interest Income,28482000.0,42356000.0,54964000.0,87485000.0,86224000.0,
Interest Expense,22835000.0,11334000.0,10305000.0,14495000.0,17403000.0,
Interest Income,51317000.0,53690000.0,65269000.0,101980000.0,103627000.0,
Normalized Income,1684301000.0,1932183000.0,1674859000.0,1973444000.0,1372963000.0,
Net Income From Continuing And Discontinued Operation,1684301000.0,1932183000.0,1674859000.0,1973444000.0,1372963000.0,
Total Expenses,14052151000.0,13835963000.0,13753087000.0,13659416000.0,14072280000.0,
Total Operating Income As Reported,2353668000.0,2630865000.0,2046427000.0,2564887000.0,1912920000.0,
Diluted Average Shares,,635607597.0,636797814.0,637398361.0,639249070.0,638743434.0
Basic Average Shares,,628353267.0,629016555.0,627996111.0,629922331.0,631535162.0
Diluted EPS,,3.04,2.63,3.1,2.15,3.15
Basic EPS,,3.07,2.66,3.14,2.18,3.18
Diluted NI Availto Com Stockholders,1685907000.0,1934084000.0,1676534000.0,1975460000.0,1374377000.0,
Average Dilution Earnings,1606000.0,1901000.0,1675000.0,2016000.0,1414000.0,
Net Income Common Stockholders,1684301000.0,1932183000.0,1674859000.0,1973444000.0,1372963000.0,
Net Income,1684301000.0,1932183000.0,1674859000.0,1973444000.0,1372963000.0,
Minority Interests,-34365000.0,-49165000.0,-34343000.0,-36537000.0,-35249000.0,
Net Income Including Noncontrolling Interests,1718666000.0,1981348000.0,1709202000.0,2009981000.0,1408212000.0,
Net Income Continuous Operations,1718666000.0,1981348000.0,1709202000.0,2009981000.0,1408212000.0,
Tax Provision,613895000.0,673022000.0,386537000.0,606672000.0,550915000.0,
Pretax Income,2332561000.0,2654370000.0,2095739000.0,2616653000.0,1959127000.0,
Other Income Expense,-49589000.0,-18851000.0,-5652000.0,-35719000.0,-40017000.0,
Other Non Operating Income Expenses,-49589000.0,-18851000.0,-5652000.0,-35719000.0,-40017000.0,
Special Income Charges,,,,,0.0,0.0
Gain On Sale Of Business,,,,,0.0,0.0
Net Non Operating Interest Income Expense,28482000.0,42356000.0,54964000.0,87485000.0,86224000.0,
Interest Expense Non Operating,22835000.0,11334000.0,10305000.0,14495000.0,17403000.0,
Interest Income Non Operating,51317000.0,53690000.0,65269000.0,101980000.0,103627000.0,
Operating Income,2353668000.0,2630865000.0,2046427000.0,2564887000.0,1912920000.0,
Operating Expense,2983788000.0,2867586000.0,2832042000.0,2883054000.0,3268709000.0,
Other Operating Expenses,105947000.0,77420000.0,115409000.0,139664000.0,471883000.0,
Selling General And Administration,2877841000.0,2790166000.0,2716633000.0,2743390000.0,2796826000.0,
Selling And Marketing Expense,1755272000.0,1750366000.0,1631185000.0,1709891000.0,1730422000.0,
General And Administrative Expense,1122569000.0,1039800000.0,1085448000.0,1033499000.0,1066404000.0,
Other Gand A,1122569000.0,1039800000.0,1085448000.0,1033499000.0,1066404000.0,
Gross Profit,5337456000.0,5498451000.0,4878469000.0,5447941000.0,5181629000.0,
Cost Of Revenue,11068363000.0,10968377000.0,10921045000.0,10776362000.0,10803571000.0,
Total Revenue,16405819000.0,16466828000.0,15799514000.0,16224303000.0,15985200000.0,
Operating Revenue,16405819000.0,16466828000.0,15799514000.0,16224303000.0,15985200000.0,
